LATITUDE,LONGITUDE,DATE,TIME,cluster,MESSAGE
42.3112,-71.1088,11/5/12,17:18:33,cluster2, today donat portion sale hurricane relief aid pastry
22.53596,-46.63928,10/30/12,21:40:53,cluster3, award local red cross help assist hurricane Sandi relief effort
30.2687,-97.7452,11/3/12,16:38:38,cluster3, downtown unite donat sunday offer red cross hurricane Sandi
41.4925,-99.9018,10/30/12,21:35:41,cluster2, want help nebraska hurricane Sandi contact make appoint donat blood
51.8979,-8.47109,11/3/12,0:04:19,cluster2, tune benefit host find support hurricane Sandi relief 
22.53596,-46.63928,10/28/12,22:57:46,cluster1, romney campaign  use hurricane relief effort
38.8921,-77.0241,11/5/12,16:59:44,cluster1, firstservic residents establish million hurricane recovery fund dailyfin
22.53596,-46.63928,11/1/12,16:29:08,cluster1, Christina Jon bon Billi joel perform NBC benefit concert hurricane Sandi
41.8795,-87.6243,10/31/12,2:59:56,cluster1, good wish hurricane Sandi
22.53596,-46.63928,11/3/12,17:21:49,cluster2, pledge million hurricane relief text donat option list
22.53596,-46.63928,11/1/12,4:04:55,cluster3, donat portion ticket sale autumn gala red cross hurricane relief fund
22.53596,-46.63928,11/4/12,17:36:47,cluster1, will family pledge hurricane Sandi recovery effort
22.53596,-46.63928,11/3/12,2:43:36,cluster3, will family pledge american red cross help hurricane Sandi engo
27.6648,-81.5158,11/3/12,13:07:06,cluster2,dwt Kirsti alley mission help hurricane dance 
44.5588,-72.5778,11/4/12,3:20:00,cluster3, pleas trock rais almost hurricane relief via benefit game donat online via toting red cross
22.53596,-46.63928,10/30/12,23:29:57,cluster3, Verizon found award grant Amer red cross assist hurricane relief effort
22.53596,-46.63928,11/6/12,5:05:58,cluster1, office thank support Walmart other hurricane relief
22.53596,-46.63928,11/2/12,18:42:13,cluster1, exit open night also think affect hurricane Sandi visit
22.53596,-46.63928,10/30/12,23:45:04,cluster1, every dark bright Tubac
40.7358,-74.0036,11/6/12,1:11:23,cluster2, west elm store collect clean blanket donat victim hurricane give warmth
22.53596,-46.63928,11/5/12,18:46:53,cluster3, occupy wall street outperform red cross hurricane Sandi relief hard hit
22.53596,-46.63928,11/5/12,3:02:42,cluster1,want help people recon NYC hurricane relief
35.0804,-106.627,11/3/12,1:32:33,cluster2,  find help survivor hurricane Sandi 
35.7797,-78.6434,11/6/12,17:28:23,cluster1, hire people hurricane visit call
22.53596,-46.63928,11/3/12,13:38:14,cluster2, wade donat hurricane Sandi relief
22.53596,-46.63928,11/5/12,1:56:50,cluster3, prove month donat red cross hurricane Sandi relief
22.53596,-46.63928,10/29/12,21:27:31,cluster1,whoso made hurricane Sandi twitter account tear
22.53596,-46.63928,11/2/12,3:17:05,cluster1, romney campaign  use hurricane relief effort
22.53596,-46.63928,11/7/12,18:46:06,cluster3, thank give million red cross hurricane relief
22.53596,-46.63928,11/4/12,2:40:05,cluster1, big fan would mean lot could help support hurricane Sandi victim
38.5737,-121.487,11/2/12,7:23:35,cluster1,Stockton paraded help hurricane Sandi relief effort
43.6702,-79.3868,11/1/12,18:55:01,cluster1,sammy talant city bar damage hurricane Sandi today hennemus
34.4234,-119.704,11/2/12,19:32:09,cluster1,Sandi direct one know santa barbara direct relief help hurricane Sandi
37.7752,-122.419,11/3/12,3:03:26,cluster2,owner made donat hurricane Sandi benefit behalf bistro
35.1429,-90.0524,11/3/12,1:00:33,cluster2,inured perform hurricane Sandi relief effort NBC glad tune
22.53596,-46.63928,11/5/12,2:32:08,cluster3,hurricane relief led not red cross follow
32.7188,-117.164,11/3/12,21:34:18,cluster2,Sandi victim get unemploy hurricane Sandi victim claim fever dikast unemploy benefit
22.53596,-46.63928,11/2/12,15:12:33,cluster1,restore hurricane iron work restore service
22.53596,-46.63928,11/3/12,18:42:57,cluster2,put campaign said help hurricane victim give romney upper hand
46.0944,-64.7752,11/2/12,11:00:08,cluster1,scott Reid move suspend campaign coordain hurricane Sandi relief effort
-33.8671,151.207,11/2/12,2:28:35,cluster1,secular organ band together give aid hurricane Sandi
22.53596,-46.63928,10/29/12,11:31:11,cluster1, Amap picture hurricane depend new york
40.7561,-73.987,10/30/12,16:52:22,cluster1,romney active take collect content ohio garage hurricane mistake
22.53596,-46.63928,11/3/12,0:11:56,cluster2,shame new york plaza hotel tri charge hurricane Sandi victim charge cell
22.53596,-46.63928,10/31/12,22:38:36,cluster2,romney donat campaign money hurricane Sandi
40.7561,-73.987,11/7/12,20:27:53,cluster3,shout laid gaga donat million dollar red cross victim hurricane Sandi
22.53596,-46.63928,11/5/12,3:26:43,cluster1,shout people lost home hurricane would like pray kid family one
22.53596,-46.63928,11/2/12,5:11:32,cluster1,shout charm Woodson donat much hurricane relief effort
33.64,-84.444,11/2/12,4:12:36,cluster1,charm Woodson one favorite football player drop hurricane Sandi relief preside Obama function
22.53596,-46.63928,11/3/12,13:32:47,cluster2,shootout donat game check last night hurricane Sandi relief effort
32.5641,-117.044,10/30/12,20:12:23,cluster2,shout Kellogg Kellogg donat worth food help hurricane
22.53596,-46.63928,11/2/12,23:50:44,cluster1,shout wade donat check tonight game hurricane Sandi relief
22.53596,-46.63928,11/1/12,19:55:16,cluster1,shower trailer combo unit sent Sandi relief effort
22.53596,-46.63928,10/30/12,23:48:00,cluster1,sick Andrea Mitchel attack romney collect supply hurricane
34.098,-118.327,11/5/12,16:29:11,cluster2,simon towel donat hurricane Sandi simon towel donat new york daily 
41.8719,12.5674,11/4/12,4:24:32,cluster1,simondotweb Verizon pledge million aid hurricane Sandi victim see
25.7965,-80.2756,11/2/12,23:02:33,cluster1,wade donat game check hurricane Sandi got much respect
36.7783,-119.418,11/3/12,4:06:37,cluster2,Obama comfort woman new jersey whose marina damage
41.5167,-88.0812,11/5/12,20:19:21,cluster2,Terri kennedy payday donat hurricane Sandi relief
22.53596,-46.63928,11/1/12,20:22:17,cluster2,may brad Pitt match donat victim hurricane Sandi not marriage equal point time
22.53596,-46.63928,11/5/12,21:46:19,cluster1,small busy administer stand ready help hurricane Sandi
34.0489,-111.094,11/4/12,9:38:00,cluster1,pimp nike hyperposit hurricane Sandi relief
22.53596,-46.63928,11/1/12,13:34:18,cluster3,donat red cross victim hurricane thank get 
22.53596,-46.63928,11/2/12,17:30:20,cluster1,give away cloth help hurricane Sandi victim
34.098,-118.327,11/3/12,6:27:25,cluster2,snooks clean closet hurricane Sandi victim
35.0078,-97.0929,11/1/12,23:20:17,cluster2,snooks donat cloth hurricane Sandi victim
40.7561,-73.987,11/5/12,17:48:13,cluster1,help victim hurricane Sandi celebe elect day reschedule postpone show
22.53596,-46.63928,11/3/12,2:41:37,cluster2,power arrange knick clap heat like hurricane Sandi
22.53596,-46.63928,11/2/12,23:36:32,cluster1,donat check tonight game hurricane Sandi relief
22.53596,-46.63928,11/3/12,3:54:59,cluster2,softback donat hurricane Sandi relief effort softback corp
40.7561,-73.987,11/2/12,2:19:32,cluster1,happy see ann report  use help hurricane victim
22.53596,-46.63928,11/2/12,19:17:37,cluster1,solstice donat hurricane share employe message victim
36.1589,-86.7821,10/30/12,21:34:07,cluster1,proud muslim org step help hurricane relief effort islam
40.7561,-73.987,11/3/12,4:59:54,cluster2,proud cuz blog expert today hurricane relief
38.8951,-77.0364,11/4/12,16:18:32,cluster1,mani decide run today Particia program rais money hurricane relief
22.53596,-46.63928,10/27/12,19:20:31,cluster1,hurricane thing fuck clock phone keep changing back
22.53596,-46.63928,11/6/12,1:56:00,cluster2,mark cuban donat million relief effort victim hurricane Sandi
26.1372,-80.1287,10/30/12,20:17:46,cluster1,portion Deerfield pier damage hurricane Sandi reopen wed
33.4483,-112.074,10/31/12,15:06:39,cluster2,spadefoot donat free storage space hurricane Sandi victim
40.7561,-73.987,11/6/12,18:43:31,cluster1,special wave fee student service project hurricane Sandi
40.7561,-73.987,11/1/12,10:42:09,cluster1,special hurricane  support hurricane Sandi relief fan  support relief reffo Sandi
36.2048,138.253,11/1/12,21:40:02,cluster1,bon aguilera among star NBC benefit concert victim hurricane Sandi help way
37.7752,-122.419,11/7/12,6:05:16,cluster1,bon Jovi help rais million hurricane victim
47.7428,-53.2118,11/1/12,17:16:02,cluster1,bon sting play  show hurricane Sandi victim
22.53596,-46.63928,11/3/12,16:42:25,cluster2,SPI vehicle various manufacture damage hurricane Sandi 
31.9525,-102.173,11/1/12,22:03:31,cluster1,starkest commit product hurricane relief effort
22.53596,-46.63928,11/1/12,19:51:32,cluster1,star align Sandi telesis  host benefit concert hurricane Sandi relief
40.7561,-73.987,11/1/12,17:09:34,cluster1,benefit concert plan hurricane victim
22.53596,-46.63928,10/28/12,15:24:20,cluster1,state emerge expect catastrophe flood storm surg could feet great
22.53596,-46.63928,11/6/12,2:24:14,cluster3,Staten island hurricane Sandi victim rebuild red cross
22.53596,-46.63928,11/2/12,12:08:15,cluster1,Staten island resid plead help hurricane people lost
22.53596,-46.63928,11/4/12,3:22:39,cluster1,Staten island resid say hurricane Sandi relief effort victim borough post
22.53596,-46.63928,11/3/12,0:54:06,cluster2,mari  oblige hurricane Sandi relief concert
44.4305,26.123,11/1/12,13:55:11,cluster1,stir capi one commit million support hurricane Sandi relief recovery effort
40.7282,-73.7949,10/30/12,23:32:45,cluster1,close aftermath hurricane Sandi saint day univers reopen stay safe
40.5679,-74.1153,11/4/12,23:53:10,cluster1,student four Staten island school damage hurricane Sandi relic
22.53596,-46.63928,10/28/12,20:25:25,cluster1,stupid jet hurricane city cinema argo
35.3213,-82.4614,11/5/12,13:53:59,cluster1,great thing see mani people come together help need wake hurricane Sandi
22.53596,-46.63928,11/5/12,5:04:55,cluster2,fan donat help hurricane Sandi relief via
22.53596,-46.63928,10/31/12,5:47:38,cluster1,ripp hurricane may hit ago within day unit state
40.8078,-73.9455,11/2/12,23:03:24,cluster1,support help cop hurricane Sandi relief midtap know donat banger
22.53596,-46.63928,11/1/12,17:03:02,cluster2,target donat hurricane Sandi relief
43.6702,-79.3868,11/2/12,14:33:32,cluster3, donat american red cross support hurricane Sandi via prnewswir
40.7561,-73.987,11/2/12,23:43:45,cluster3,team novo donat red cross help people still affect hurricane Sandi
37.5665,126.978,11/5/12,22:02:54,cluster1,help hurricane Sandi ted staff return downtown new york offic
37.8722,-122.268,10/31/12,3:40:28,cluster3,tell blowhard donald trump donat mil red cross hurricane relief
37.6513,-91.8612,11/6/12,0:51:48,cluster1,ten way help hurricane
22.53596,-46.63928,11/4/12,5:14:25,cluster2,recross girl like wrong tri donat money hurricane work
22.53596,-46.63928,11/2/12,21:54:36,cluster1,thank god cancel right thing resource use help hurricane victim
42.4072,-71.3824,10/30/12,15:09:28,cluster2,choose donat million hurricane relief tell friend wonder deed
22.53596,-46.63928,10/30/12,17:10:42,cluster2,donat million toward hurricane Sandi relief
22.53596,-46.63928,10/30/12,16:58:02,cluster2,donat hurricane Sandi also son hot
22.53596,-46.63928,10/29/12,10:55:08,cluster1,thank friend develop map hurricane evacue zone
42.6566,-71.1406,11/5/12,2:05:44,cluster1,thank help get info help aid victim hurricane Sandi
22.53596,-46.63928,11/3/12,1:46:50,cluster2,thank Christina aguilera sing beauti song beauti help hurricane Sandi victim tear
42.3736,-71.1196,11/2/12,15:11:49,cluster1,thank  charm hotel donat thanksgiv room hurricane Sandi relief
27.6648,-81.5158,11/5/12,2:39:46,cluster2,thank people donat help victim hurricane Sandi done
39.8018,-89.6533,11/7/12,17:20:57,cluster1,thank everyone attend mass rais hurricane relief
34.0522,-118.243,11/4/12,1:30:24,cluster2,thank everyone help  bring relief victim hurricane want donat
40.7561,-73.987,11/4/12,16:08:50,cluster1,thank arm for come help hurricane Sandi sure appreci help
29.76,-95.3625,11/1/12,19:30:10,cluster2,NFPA donat million hurricane Sandi
22.53596,-46.63928,11/1/12,23:36:36,cluster2,people NBA NBP donat million hurricane
22.53596,-46.63928,10/27/12,18:56:15,cluster1,would snow rain large area
22.53596,-46.63928,11/1/12,14:10:09,cluster1,would  long way help hurricane family  two
22.53596,-46.63928,10/31/12,16:30:55,cluster3,american red cross hurricane want help hurricane Sandi relief american red
22.53596,-46.63928,11/1/12,20:28:47,cluster1,effort Obama romney help hurricane victim base undecide vote
22.53596,-46.63928,11/4/12,2:26:07,cluster1,want rais money help one effect hurricane Sandi look sponsor help
40.8269,-73.9228,11/1/12,2:39:48,cluster1, hurricane Sandi relief effort
42.3302,-83.0459,10/31/12,21:06:40,cluster1,enter family Judg group would like extend thought affect hurricane
22.53596,-46.63928,11/3/12,8:53:02,cluster2,finance well fargo give million hurricane Sandi relief effort
40.685,-73.9419,11/3/12,14:28:39,cluster2,governor done great job NYC hurricane Sandi relief effort
22.53596,-46.63928,11/1/12,15:18:10,cluster1,hurricane Sandi relief caus
40.7891,-73.135,11/3/12,0:53:51,cluster2,hurricane Sandi relief concert sad make realize luck
22.53596,-46.63928,11/2/12,20:02:51,cluster3,announce today donat american red cross assist victim hurricane
22.53596,-46.63928,10/29/12,12:06:43,cluster1,last time new york stock exchange close  weather hurricane gloria snowstorm
22.53596,-46.63928,11/3/12,1:03:45,cluster2,live proof  oblige sang hurricane relief
10.7592,106.662,11/1/12,20:55:35,cluster1,themethrift release hurricane Sandi relief bundle wordpress theme continue Amap 
22.53596,-46.63928,11/4/12,3:52:16,cluster1,hurricane whole week either end make hour drive south 
39.0874,-84.7133,11/3/12,0:16:41,cluster2,musical hurricane Sandi relief fund set music people crisis quickly get help
22.53596,-46.63928,11/3/12,2:00:50,cluster2,NBA know give hurricane Sandi relief petti
40.7561,-73.987,11/1/12,22:50:28,cluster3,NFL NFPA donat red cross hurricane
22.53596,-46.63928,11/1/12,23:30:22,cluster3,player union donat american red cross hurricane Sandi relief
22.53596,-46.63928,11/2/12,4:41:50,cluster1,NHL encourage relief effort victim victim lockout
42.2631,-88.004,11/2/12,4:15:15,cluster1,NHL want  donat help victim hurricane fuck get season consed
22.53596,-46.63928,11/5/12,0:09:05,cluster1,ref part help victim hurricane Sandi
53.4129,-8.24389,11/5/12,18:11:24,cluster1,script play gig thursday hurricane Sandi relief
34.1309,-117.282,11/1/12,9:27:46,cluster1,unwan rest hurricane Sandi gym close day reopen today  week 
36.5481,-121.92,11/1/12,17:39:41,cluster1,walt disney company commit million hurricane Sandi relief rebuild effort
39.8782,-75.1207,10/31/12,19:35:18,cluster2,yankee donat hurricane Sandi relief fund cheap
22.53596,-46.63928,11/2/12,12:17:18,cluster1,give job park tower build help clean mess hurricane Sandi hour
37.7752,-122.419,10/31/12,21:25:59,cluster1,think send well wish artist work damage hurricane Sandi week
40.4384,-80.0019,11/3/12,5:49:03,cluster2,beef get ring donat money hurricane Sandi relief
22.53596,-46.63928,11/5/12,18:22:54,cluster2,Amap use amazon wed registry donat hurricane
33.9862,-81.2349,10/31/12,16:35:40,cluster3,morn chevrolet announce donat truck red cross storm relief hurricane Sandi
39.2943,-76.6143,11/1/12,17:14:47,cluster2,donat hurricane Sandi relief effort mani lost much pleas consed
41.1576,-73.2648,11/5/12,18:26:50,cluster2,come seymour help victim donat paracord bracelet also spread
22.53596,-46.63928,11/1/12,18:22:00,cluster1,tide help  hurricane isaac east coast help hurricane Sandi victim
